rater_id,dialog_name,dialog_id,item,score
472,24,47,q6,6
479,24,47,q6,2
483,24,47,q6,7
484,24,47,q6,5
491,24,47,q6,7
492,24,47,q6,7
494,24,47,q6,2
495,24,47,q6,7
498,24,47,q6,4
500,24,47,q6,6
502,24,47,q6,6
512,24,47,q6,7
513,24,47,q6,7
514,24,47,q6,6
523,24,47,q6,5
526,24,47,q6,1
529,24,47,q6,5
532,24,47,q6,6
542,24,47,q6,5
549,24,47,q6,2
562,24,47,q6,5
566,24,47,q6,5
570,24,47,q6,6
575,24,47,q6,4
112,24,47,q7,6
15,24,47,q7,6
167,24,47,q7,5
178,24,47,q7,6
189,24,47,q7,7
208,24,47,q7,2
324,24,47,q7,6
396,24,47,q7,4
402,24,47,q7,7
458,24,47,q7,2
460,24,47,q7,4
465,24,47,q7,5
472,24,47,q7,5
479,24,47,q7,1
483,24,47,q7,7
484,24,47,q7,5
491,24,47,q7,7
492,24,47,q7,6
494,24,47,q7,2
495,24,47,q7,7
498,24,47,q7,3
500,24,47,q7,6
502,24,47,q7,5
512,24,47,q7,7
513,24,47,q7,7
514,24,47,q7,6
523,24,47,q7,5
526,24,47,q7,1
529,24,47,q7,5
532,24,47,q7,6
542,24,47,q7,5
549,24,47,q7,1
562,24,47,q7,5
566,24,47,q7,5
570,24,47,q7,6
575,24,47,q7,4
112,24,47,q8,6
15,24,47,q8,6
167,24,47,q8,5
178,24,47,q8,7
189,24,47,q8,7
208,24,47,q8,2
324,24,47,q8,6
396,24,47,q8,5
402,24,47,q8,7
458,24,47,q8,3
460,24,47,q8,4
465,24,47,q8,5
472,24,47,q8,6
479,24,47,q8,2
483,24,47,q8,7
484,24,47,q8,5
491,24,47,q8,7
492,24,47,q8,6
494,24,47,q8,2
495,24,47,q8,7
498,24,47,q8,3
500,24,47,q8,6
502,24,47,q8,5
512,24,47,q8,7
513,24,47,q8,7
514,24,47,q8,6
523,24,47,q8,5
526,24,47,q8,1
529,24,47,q8,5
532,24,47,q8,5
542,24,47,q8,4
549,24,47,q8,1
562,24,47,q8,4
566,24,47,q8,5
570,24,47,q8,6
575,24,47,q8,4
112,24,47,q9,6
15,24,47,q9,5
167,24,47,q9,5
178,24,47,q9,6
189,24,47,q9,7
208,24,47,q9,2
324,24,47,q9,6
396,24,47,q9,4
402,24,47,q9,7
458,24,47,q9,2
460,24,47,q9,4
465,24,47,q9,6
472,24,47,q9,5
479,24,47,q9,1
483,24,47,q9,7
484,24,47,q9,5
491,24,47,q9,7
492,24,47,q9,6
494,24,47,q9,2
495,24,47,q9,7
498,24,47,q9,3
500,24,47,q9,6
502,24,47,q9,6
512,24,47,q9,7
513,24,47,q9,7
514,24,47,q9,4
523,24,47,q9,5
526,24,47,q9,3
529,24,47,q9,6
532,24,47,q9,5
542,24,47,q9,5
549,24,47,q9,2
562,24,47,q9,5
566,24,47,q9,5
570,24,47,q9,6
575,24,47,q9,4
